feature,importances_mean
num__mileage_num,4870.9517041731415
num__cylinders_num,360.6932671514693
num__condition,246.65031151872327
num__year_num,217.4081511585388
cat__make_dodge,152.09572221607885
num__fuel,110.05949756105115
cat__make_chevrolet,100.60291282991003
cat__make_subaru,92.77227817573525
cat__make_land rover,80.66547557867116
cat__make_nissan,37.52389936252844
cat__make_ford,28.315115100478398
cat__make_bmw,11.410162775829985
cat__make_chrysler,10.571586748681648
cat__make_tesla,7.641153330114503
cat__make_lexus,5.014815389339264
cat__make_hyundai,4.233509600595698
cat__make_mercedes-benz,1.1023701764067937
num__transmission,0.785115737231763
cat__make_gmc,0.5787097179063949
cat__make_mazda,0.003686834153813834
cat__make_ram,0.0
cat__make_lincoln,0.0
cat__make_fiat,0.0
cat__make_amc,0.0
cat__make_acura,0.0
cat__make_chevy,0.0
cat__make_cadillac,0.0
cat__make_saab,0.0
cat__make_international,0.0
cat__make_infiniti,0.0
cat__make_kia,0.0
cat__make_maserati,0.0
cat__make_hummer,0.0
cat__make_honda,0.0
cat__make_freightliner,0.0
cat__make_toyota,0.0
cat__make_volvo,0.0
cat__make_scion,0.0
cat__make_mercedes,0.0
cat__make_mitsubishi,0.0
cat__make_pontiac,0.0
cat__make_mercury,0.0
cat__make_mercedes benz,0.0
cat__make_vw,0.0
cat__make_suzuki,0.0
cat__make_volkswagen,-0.15703599026683152
cat__make_buick,-0.3726214496137345
cat__make_jaguar,-2.0400758479133856
cat__make_audi,-2.0923051344407666
num__title_status,-7.283954462432575
cat__make_jeep,-14.693753151251485
