feature,importances_mean
num__mileage_num,4247.115245816519
num__cylinders_num,337.220496575166
num__year_num,267.8764569869595
num__condition,194.2906647951076
cat__make_dodge,139.3006419663656
cat__make_chevrolet,139.0677333541095
cat__make_chrysler,101.30014259464652
cat__make_land rover,73.15474765277581
cat__make_nissan,73.1145852433388
cat__make_jaguar,71.74754892792566
num__fuel,51.664029679544136
cat__make_subaru,33.14324288111466
cat__make_bmw,29.948504887537457
cat__make_audi,9.700653433491107
cat__make_volkswagen,2.9487189502694946
cat__make_ford,2.4133440086240627
cat__make_lexus,1.1547632567451274
cat__make_tesla,0.6322758127508677
cat__make_ram,0.5183938922997186
cat__make_mazda,0.031321161525784194
cat__make_saturn,0.0
cat__make_freightliner,0.0
cat__make_fiat,0.0
cat__make_acura,0.0
cat__make_buick,0.0
cat__make_cadillac,0.0
cat__make_chevy,0.0
cat__make_suzuki,0.0
cat__make_mercedes,0.0
cat__make_infiniti,0.0
cat__make_lincoln,0.0
cat__make_international,0.0
cat__make_honda,0.0
cat__make_hyandia,0.0
cat__make_hummer,0.0
cat__make_volvo,0.0
cat__make_toyota,0.0
cat__make_pontiac,0.0
cat__make_mercedes benz,0.0
cat__make_kia,0.0
cat__make_saab,0.0
cat__make_mitsubishi,0.0
cat__make_mercury,0.0
cat__make_vw,0.0
cat__make_scion,0.0
cat__make_mercedes-benz,-1.2128683823703796
num__title_status,-4.061276738566039
cat__make_hyundai,-4.258375795847769
cat__make_gmc,-5.533602080745595
cat__make_jeep,-10.990749353388674
num__transmission,-12.621105728362135
