feature,importances_mean
num__mileage_num,6098.495177299197
cat__make_chevrolet,745.9031991171194
num__cylinders_num,728.1111656760806
num__condition,623.0902751348908
num__year_num,572.5609788853938
num__fuel,483.62428638784604
cat__make_subaru,129.20125230160744
cat__make_dodge,126.81134787275019
cat__make_ford,91.21865683396004
cat__make_pontiac,65.62494885989767
cat__make_hyundai,56.65540916941372
cat__make_chrysler,41.92666531726441
cat__make_tesla,30.212896028269505
num__transmission,28.062197994868892
cat__make_mercedes benz,27.26292802382659
cat__make_lexus,19.788017543800514
cat__make_ram,11.88855895630095
cat__make_nissan,10.63164944472651
cat__make_gmc,3.722782897623529
cat__make_audi,0.7290845287698631
cat__make_volvo,0.5228592695184489
cat__make_buick,0.0
cat__make_amc,0.0
cat__make_acura,0.0
num__title_status,0.0
cat__make_bmw,0.0
cat__make_chevy,0.0
cat__make_cadillac,0.0
cat__make_infinity,0.0
cat__make_infiniti,0.0
cat__make_hyundia,0.0
cat__make_hyandia,0.0
cat__make_honda,0.0
cat__make_hummer,0.0
cat__make_fiat,0.0
cat__make_freightliner,0.0
cat__make_mini,0.0
cat__make_mercury,0.0
cat__make_kia,0.0
cat__make_international,0.0
cat__make_maserati,0.0
cat__make_lincoln,0.0
cat__make_mazda,0.0
cat__make_jeep,0.0
cat__make_scion,0.0
cat__make_saturn,0.0
cat__make_saab,0.0
cat__make_mini-t,0.0
cat__make_mercedez-benz,0.0
cat__make_mercedes,0.0
cat__make_porsche,0.0
cat__make_mitsubishi,0.0
cat__make_toyota,0.0
cat__make_utilimaster,0.0
cat__make_vw,0.0
cat__make_suzuki,0.0
cat__make_mercedes-benz,-2.6015993916809292
cat__make_volkswagen,-2.663290757826462
cat__make_land rover,-27.264126262065794
cat__make_jaguar,-599.2660156094089
