feature,importances_mean
num__mileage_num,5152.277188226615
num__cylinders_num,442.8428536285075
num__year_num,258.9217422419195
num__condition,220.25836465830608
num__fuel,174.65748655775138
cat__make_chevrolet,174.08482654934568
cat__make_dodge,130.34868075466503
cat__make_land rover,88.95973527457355
cat__make_ford,74.73966784671265
cat__make_chrysler,66.46475051678094
cat__make_nissan,49.38924839770543
cat__make_bmw,46.63296853948359
cat__make_subaru,45.15797492564475
num__transmission,19.6204575578402
cat__make_tesla,17.084343368855752
cat__make_lexus,15.806133006116715
cat__make_jaguar,11.656709133802043
cat__make_audi,5.240093680632299
cat__make_hyundai,2.9487563680862423
cat__make_volkswagen,2.6519432434722603
cat__make_buick,0.7034271698776593
cat__make_suzuki,0.0
cat__make_acura,0.0
cat__make_fiat,0.0
cat__make_cadillac,0.0
cat__make_chevy,0.0
cat__make_mercedes,0.0
cat__make_international,0.0
cat__make_kia,0.0
cat__make_lincoln,0.0
cat__make_infiniti,0.0
cat__make_hummer,0.0
cat__make_freightliner,0.0
cat__make_honda,0.0
cat__make_volvo,0.0
cat__make_saab,0.0
cat__make_pontiac,0.0
cat__make_maserati,0.0
cat__make_ram,0.0
cat__make_mercedes benz,0.0
cat__make_mitsubishi,0.0
cat__make_mercury,0.0
cat__make_vw,0.0
cat__make_toyota,0.0
cat__make_scion,0.0
cat__make_gmc,-0.044733688016094675
cat__make_mercedes-benz,-1.6822565294744891
cat__make_mazda,-2.3332263686121677
cat__make_jeep,-3.7692372256884483
num__title_status,-6.036403015591259
