feature,importances_mean
num__year_num,203.3409922803457
num__mileage_num,4789.375079620496
num__cylinders_num,306.0976340589872
num__condition,228.24174422137202
num__transmission,-37.09256929317662
num__fuel,107.5775607407193
num__title_status,-1.1277166463619324
cat__make_acura,0.0
cat__make_audi,-1.2291962544254602
cat__make_bmw,55.83994849488099
cat__make_buick,0.0
cat__make_cadillac,0.0
cat__make_chevrolet,212.2071901683878
cat__make_chevy,0.0
cat__make_chrysler,77.04300863255439
cat__make_dodge,138.6929112185867
cat__make_fiat,0.0
cat__make_ford,0.022644267833356935
cat__make_gmc,-0.3443634546280464
cat__make_honda,0.0
cat__make_hummer,0.0
cat__make_hyundai,9.002687189795324
cat__make_infiniti,0.0
cat__make_international,0.0
cat__make_jaguar,13.684489356649284
cat__make_jeep,2.972877743546951
cat__make_kia,0.0
cat__make_land rover,88.54168325155202
cat__make_lexus,4.617600156010758
cat__make_lincoln,0.0
cat__make_mazda,0.0
cat__make_mercedes,0.0
cat__make_mercedes benz,0.0
cat__make_mercedes-benz,1.9359192913919743
cat__make_mercedez-benz,0.0
cat__make_mercury,0.0
cat__make_mitsubishi,0.0
cat__make_nissan,67.8802250235372
cat__make_pontiac,0.0
cat__make_ram,0.9719251501642703
cat__make_saab,0.0
cat__make_scion,0.0
cat__make_subaru,40.5086807597384
cat__make_suzuki,0.0
cat__make_tesla,1.2614447715096049
cat__make_toyota,0.0
cat__make_volkswagen,2.6242307113067
cat__make_volvo,0.26637306511643144
cat__make_vw,0.0
